timestamp,algo,params,qubits,circuit_depth,runtime_ms,success,status,quantum_enhanced
2026-04-21T19:42:37.964422,bell,"{""qubits"": 3}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:38.108338,bell,"{""qubits"": 4}",N/A,N/A,72,True,simulated,False
2026-04-21T19:42:38.251855,ghz,"{""qubits"": 3}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:38.391990,ghz,"{""qubits"": 4}",N/A,N/A,68,True,simulated,False
2026-04-21T19:42:38.536850,ghz,"{""qubits"": 5}",N/A,N/A,68,True,simulated,False
2026-04-21T19:42:38.679965,ghz,"{""qubits"": 6}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:38.822936,supremacy,"{""qubits"": 2}",N/A,N/A,70,True,simulated,False
2026-04-21T19:42:38.967719,supremacy,"{""qubits"": 3}",N/A,N/A,76,True,simulated,False
2026-04-21T19:42:39.110869,supremacy,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:39.423372,grover,"{""qubits"": 2}",N/A,N/A,74,True,simulated,False
2026-04-21T19:42:39.588852,grover,"{""qubits"": 3}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:39.727149,grover,"{""qubits"": 4}",N/A,N/A,67,True,simulated,False
2026-04-21T19:42:39.904789,qaoa,"{""qubits"": 2}",N/A,N/A,107,True,simulated,False
2026-04-21T19:42:40.042250,qaoa,"{""qubits"": 3}",N/A,N/A,70,True,simulated,False
2026-04-21T19:42:40.178017,qaoa,"{""qubits"": 4}",N/A,N/A,66,True,simulated,False
2026-04-21T19:42:40.332043,vqe,"{""qubits"": 2}",N/A,N/A,88,True,simulated,False
2026-04-21T19:42:40.502898,vqe,"{""qubits"": 3}",N/A,N/A,98,True,simulated,False
2026-04-21T19:42:40.635485,qft,"{""qubits"": 2}",N/A,N/A,66,True,simulated,False
2026-04-21T19:42:40.774956,qft,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:40.933325,qft,"{""qubits"": 6}",N/A,N/A,92,True,simulated,False
2026-04-21T19:42:41.092097,qft,"{""qubits"": 8}",N/A,N/A,88,True,simulated,False
2026-04-21T19:42:41.234438,shors,"{""qubits"": 2}",N/A,N/A,66,True,simulated,False
2026-04-21T19:42:41.374966,shors,"{""qubits"": 3}",N/A,N/A,70,True,simulated,False
2026-04-21T19:42:41.544369,bell,"{""qubits"": 2}",N/A,N/A,99,True,simulated,False
2026-04-21T19:42:41.709566,bell,"{""qubits"": 3}",N/A,N/A,96,True,simulated,False
2026-04-21T19:42:41.855678,bell,"{""qubits"": 4}",N/A,N/A,72,True,simulated,False
2026-04-21T19:42:41.992195,ghz,"{""qubits"": 3}",N/A,N/A,70,True,simulated,False
2026-04-21T19:42:42.153725,ghz,"{""qubits"": 4}",N/A,N/A,94,True,simulated,False
2026-04-21T19:42:42.286945,ghz,"{""qubits"": 5}",N/A,N/A,67,True,simulated,False
2026-04-21T19:42:42.507004,ghz,"{""qubits"": 6}",N/A,N/A,120,True,simulated,False
2026-04-21T19:42:42.668080,supremacy,"{""qubits"": 2}",N/A,N/A,70,True,simulated,False
2026-04-21T19:42:42.812052,supremacy,"{""qubits"": 3}",N/A,N/A,72,True,simulated,False
2026-04-21T19:42:42.984512,supremacy,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:48.377238,grover,"{""qubits"": 2}",N/A,N/A,35,True,simulated,False
2026-04-21T19:42:48.442848,grover,"{""qubits"": 3}",N/A,N/A,32,True,simulated,False
2026-04-21T19:42:48.511291,grover,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:48.580239,qaoa,"{""qubits"": 2}",N/A,N/A,35,True,simulated,False
2026-04-21T19:42:48.649113,qaoa,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:48.716017,qaoa,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:48.803697,vqe,"{""qubits"": 2}",N/A,N/A,44,True,simulated,False
2026-04-21T19:42:48.871194,vqe,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:48.937770,qft,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:49.007829,qft,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:49.074838,qft,"{""qubits"": 6}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:49.143790,qft,"{""qubits"": 8}",N/A,N/A,35,True,simulated,False
2026-04-21T19:42:49.210869,shors,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:49.279659,shors,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:49.348926,bell,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:49.417040,bell,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:49.489206,bell,"{""qubits"": 4}",N/A,N/A,36,True,simulated,False
2026-04-21T19:42:49.568444,ghz,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:49.636112,ghz,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:49.702314,ghz,"{""qubits"": 5}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:49.767723,ghz,"{""qubits"": 6}",N/A,N/A,32,True,simulated,False
2026-04-21T19:42:49.834489,supremacy,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:42:49.931775,supremacy,"{""qubits"": 3}",N/A,N/A,61,True,simulated,False
2026-04-21T19:42:50.072257,supremacy,"{""qubits"": 4}",N/A,N/A,68,True,simulated,False
2026-04-21T19:42:50.381973,grover,"{""qubits"": 2}",N/A,N/A,66,True,simulated,False
2026-04-21T19:42:50.549341,grover,"{""qubits"": 3}",N/A,N/A,69,True,simulated,False
2026-04-21T19:42:50.686224,grover,"{""qubits"": 4}",N/A,N/A,66,True,simulated,False
2026-04-21T19:42:50.847379,qaoa,"{""qubits"": 2}",N/A,N/A,95,True,simulated,False
2026-04-21T19:42:51.009669,qaoa,"{""qubits"": 3}",N/A,N/A,93,True,simulated,False
2026-04-21T19:42:51.147985,qaoa,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:51.283774,vqe,"{""qubits"": 2}",N/A,N/A,69,True,simulated,False
2026-04-21T19:42:51.455557,vqe,"{""qubits"": 3}",N/A,N/A,72,True,simulated,False
2026-04-21T19:42:51.623037,qft,"{""qubits"": 2}",N/A,N/A,82,True,simulated,False
2026-04-21T19:42:51.760112,qft,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:51.894647,qft,"{""qubits"": 6}",N/A,N/A,66,True,simulated,False
2026-04-21T19:42:52.067065,qft,"{""qubits"": 8}",N/A,N/A,66,True,simulated,False
2026-04-21T19:42:52.204977,shors,"{""qubits"": 2}",N/A,N/A,65,True,simulated,False
2026-04-21T19:42:52.342589,shors,"{""qubits"": 3}",N/A,N/A,67,True,simulated,False
2026-04-21T19:42:52.504305,bell,"{""qubits"": 2}",N/A,N/A,68,True,simulated,False
2026-04-21T19:42:52.667081,bell,"{""qubits"": 3}",N/A,N/A,65,True,simulated,False
2026-04-21T19:42:52.811136,bell,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:42:52.946929,ghz,"{""qubits"": 3}",N/A,N/A,69,True,simulated,False
2026-04-21T19:42:53.367115,ghz,"{""qubits"": 4}",N/A,N/A,219,True,simulated,False
2026-04-21T19:42:53.719456,ghz,"{""qubits"": 5}",N/A,N/A,130,True,simulated,False
2026-04-21T19:42:53.859072,ghz,"{""qubits"": 6}",N/A,N/A,68,True,simulated,False
2026-04-21T19:42:54.128387,supremacy,"{""qubits"": 2}",N/A,N/A,182,True,simulated,False
2026-04-21T19:42:54.270186,supremacy,"{""qubits"": 3}",N/A,N/A,69,True,simulated,False
2026-04-21T19:42:54.411965,supremacy,"{""qubits"": 4}",N/A,N/A,72,True,simulated,False
2026-04-21T19:42:59.794104,grover,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:59.861867,grover,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:42:59.930314,grover,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:00.002666,qaoa,"{""qubits"": 2}",N/A,N/A,37,True,simulated,False
2026-04-21T19:43:00.075992,qaoa,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:00.151515,qaoa,"{""qubits"": 4}",N/A,N/A,37,True,simulated,False
2026-04-21T19:43:00.223106,vqe,"{""qubits"": 2}",N/A,N/A,36,True,simulated,False
2026-04-21T19:43:00.293351,vqe,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:00.360446,qft,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:00.431522,qft,"{""qubits"": 4}",N/A,N/A,37,True,simulated,False
2026-04-21T19:43:00.497970,qft,"{""qubits"": 6}",N/A,N/A,32,True,simulated,False
2026-04-21T19:43:00.565946,qft,"{""qubits"": 8}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:00.635127,shors,"{""qubits"": 2}",N/A,N/A,36,True,simulated,False
2026-04-21T19:43:00.703615,shors,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:00.777212,bell,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:00.844129,bell,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:00.912383,bell,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:00.980774,ghz,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:01.047304,ghz,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:01.118798,ghz,"{""qubits"": 5}",N/A,N/A,36,True,simulated,False
2026-04-21T19:43:01.187162,ghz,"{""qubits"": 6}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:01.256534,supremacy,"{""qubits"": 2}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:01.326795,supremacy,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:01.457662,supremacy,"{""qubits"": 4}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:01.785322,grover,"{""qubits"": 2}",N/A,N/A,75,True,simulated,False
2026-04-21T19:43:01.928325,grover,"{""qubits"": 3}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:02.071119,grover,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:02.224602,qaoa,"{""qubits"": 2}",N/A,N/A,73,True,simulated,False
2026-04-21T19:43:02.369087,qaoa,"{""qubits"": 3}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:02.504171,qaoa,"{""qubits"": 4}",N/A,N/A,69,True,simulated,False
2026-04-21T19:43:02.644691,vqe,"{""qubits"": 2}",N/A,N/A,70,True,simulated,False
2026-04-21T19:43:02.790523,vqe,"{""qubits"": 3}",N/A,N/A,75,True,simulated,False
2026-04-21T19:43:02.931958,qft,"{""qubits"": 2}",N/A,N/A,68,True,simulated,False
2026-04-21T19:43:03.071132,qft,"{""qubits"": 4}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:03.211154,qft,"{""qubits"": 6}",N/A,N/A,70,True,simulated,False
2026-04-21T19:43:03.351266,qft,"{""qubits"": 8}",N/A,N/A,73,True,simulated,False
2026-04-21T19:43:03.489798,shors,"{""qubits"": 2}",N/A,N/A,70,True,simulated,False
2026-04-21T19:43:03.636002,shors,"{""qubits"": 3}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:03.795571,bell,"{""qubits"": 2}",N/A,N/A,80,True,simulated,False
2026-04-21T19:43:03.956808,bell,"{""qubits"": 3}",N/A,N/A,77,True,simulated,False
2026-04-21T19:43:04.093502,bell,"{""qubits"": 4}",N/A,N/A,69,True,simulated,False
2026-04-21T19:43:04.236241,ghz,"{""qubits"": 3}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:04.373880,ghz,"{""qubits"": 4}",N/A,N/A,66,True,simulated,False
2026-04-21T19:43:04.513090,ghz,"{""qubits"": 5}",N/A,N/A,73,True,simulated,False
2026-04-21T19:43:04.651832,ghz,"{""qubits"": 6}",N/A,N/A,68,True,simulated,False
2026-04-21T19:43:04.784853,supremacy,"{""qubits"": 2}",N/A,N/A,67,True,simulated,False
2026-04-21T19:43:04.924681,supremacy,"{""qubits"": 3}",N/A,N/A,68,True,simulated,False
2026-04-21T19:43:05.071211,supremacy,"{""qubits"": 4}",N/A,N/A,75,True,simulated,False
2026-04-21T19:43:10.458609,grover,"{""qubits"": 2}",N/A,N/A,32,True,simulated,False
2026-04-21T19:43:10.526727,grover,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:10.593494,grover,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:10.663457,qaoa,"{""qubits"": 2}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:10.735707,qaoa,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:10.802549,qaoa,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:10.868645,vqe,"{""qubits"": 2}",N/A,N/A,32,True,simulated,False
2026-04-21T19:43:10.935410,vqe,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.001777,qft,"{""qubits"": 2}",N/A,N/A,32,True,simulated,False
2026-04-21T19:43:11.067354,qft,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.134102,qft,"{""qubits"": 6}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.200931,qft,"{""qubits"": 8}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.269295,shors,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:11.335717,shors,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.402621,bell,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:11.467977,bell,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.534498,bell,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.601494,ghz,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:11.670995,ghz,"{""qubits"": 4}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:11.739191,ghz,"{""qubits"": 5}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:11.804910,ghz,"{""qubits"": 6}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.871480,supremacy,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:11.938520,supremacy,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.004549,supremacy,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.156629,grover,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.224824,grover,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:12.291712,grover,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.358452,qaoa,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.425754,qaoa,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:12.493857,qaoa,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:12.561063,vqe,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:12.628356,vqe,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.695674,qft,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:12.763238,qft,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.830616,qft,"{""qubits"": 6}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:12.898546,qft,"{""qubits"": 8}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:12.965580,shors,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:13.035236,shors,"{""qubits"": 3}",N/A,N/A,36,True,simulated,False
2026-04-21T19:43:13.106234,bell,"{""qubits"": 2}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:13.178768,bell,"{""qubits"": 3}",N/A,N/A,36,True,simulated,False
2026-04-21T19:43:13.249854,bell,"{""qubits"": 4}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:13.321831,ghz,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:13.392063,ghz,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:13.464299,ghz,"{""qubits"": 5}",N/A,N/A,39,True,simulated,False
2026-04-21T19:43:13.539067,ghz,"{""qubits"": 6}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:13.608774,supremacy,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:13.675369,supremacy,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:13.749083,supremacy,"{""qubits"": 4}",N/A,N/A,40,True,simulated,False
2026-04-21T19:43:19.080614,grover,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:19.152458,grover,"{""qubits"": 3}",N/A,N/A,38,True,simulated,False
2026-04-21T19:43:19.221352,grover,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:19.311284,qaoa,"{""qubits"": 2}",N/A,N/A,55,True,simulated,False
2026-04-21T19:43:19.379260,qaoa,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:19.446214,qaoa,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:19.513472,vqe,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:19.581970,vqe,"{""qubits"": 3}",N/A,N/A,32,True,simulated,False
2026-04-21T19:43:19.649416,qft,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:19.716995,qft,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:19.785799,qft,"{""qubits"": 6}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:19.853819,qft,"{""qubits"": 8}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:19.921907,shors,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:19.989598,shors,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.059156,bell,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.127296,bell,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.195718,bell,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:20.265148,ghz,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:20.334257,ghz,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.402671,ghz,"{""qubits"": 5}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.471584,ghz,"{""qubits"": 6}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.539410,supremacy,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.606940,supremacy,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:20.676480,supremacy,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:20.830528,grover,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T19:43:20.900640,grover,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-21T19:43:20.971221,grover,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-21T19:43:21.092882,qaoa,"{""qubits"": 2}",N/A,N/A,79,True,simulated,False
2026-04-21T19:43:21.237191,qaoa,"{""qubits"": 3}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:21.408069,qaoa,"{""qubits"": 4}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:21.580395,vqe,"{""qubits"": 2}",N/A,N/A,105,True,simulated,False
2026-04-21T19:43:21.721698,vqe,"{""qubits"": 3}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:21.865344,qft,"{""qubits"": 2}",N/A,N/A,70,True,simulated,False
2026-04-21T19:43:22.036340,qft,"{""qubits"": 4}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:22.180752,qft,"{""qubits"": 6}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:22.321110,qft,"{""qubits"": 8}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:22.491386,shors,"{""qubits"": 2}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:22.863351,shors,"{""qubits"": 3}",N/A,N/A,231,True,simulated,False
2026-04-21T19:43:23.290560,bell,"{""qubits"": 2}",N/A,N/A,203,True,simulated,False
2026-04-21T19:43:23.484383,bell,"{""qubits"": 3}",N/A,N/A,124,True,simulated,False
2026-04-21T19:43:23.712744,bell,"{""qubits"": 4}",N/A,N/A,73,True,simulated,False
2026-04-21T19:43:23.856535,ghz,"{""qubits"": 3}",N/A,N/A,72,True,simulated,False
2026-04-21T19:43:24.000200,ghz,"{""qubits"": 4}",N/A,N/A,70,True,simulated,False
2026-04-21T19:43:24.152540,ghz,"{""qubits"": 5}",N/A,N/A,74,True,simulated,False
2026-04-21T19:43:24.295284,ghz,"{""qubits"": 6}",N/A,N/A,71,True,simulated,False
2026-04-21T19:43:24.435912,supremacy,"{""qubits"": 2}",N/A,N/A,73,True,simulated,False
2026-04-21T19:43:24.580860,supremacy,"{""qubits"": 3}",N/A,N/A,72,True,simulated,False
2026-04-21T22:07:16.239393,grover,"{""qubits"": 2}",N/A,N/A,68,True,simulated,False
2026-04-21T22:07:16.393520,grover,"{""qubits"": 3}",N/A,N/A,68,True,simulated,False
2026-04-21T22:07:16.548154,grover,"{""qubits"": 4}",N/A,N/A,66,True,simulated,False
2026-04-21T22:07:16.687761,qaoa,"{""qubits"": 2}",N/A,N/A,69,True,simulated,False
2026-04-21T22:07:16.829828,qaoa,"{""qubits"": 3}",N/A,N/A,68,True,simulated,False
2026-04-21T22:07:16.986204,qaoa,"{""qubits"": 4}",N/A,N/A,68,True,simulated,False
2026-04-21T22:07:17.121844,vqe,"{""qubits"": 2}",N/A,N/A,67,True,simulated,False
2026-04-21T22:07:17.257218,vqe,"{""qubits"": 3}",N/A,N/A,66,True,simulated,False
2026-04-21T22:07:17.405818,qft,"{""qubits"": 2}",N/A,N/A,68,True,simulated,False
2026-04-21T22:07:17.557800,qft,"{""qubits"": 4}",N/A,N/A,68,True,simulated,False
2026-04-21T22:07:17.706213,qft,"{""qubits"": 6}",N/A,N/A,83,True,simulated,False
2026-04-21T22:07:17.909202,qft,"{""qubits"": 8}",N/A,N/A,135,True,simulated,False
2026-04-21T22:07:18.337994,shors,"{""qubits"": 2}",N/A,N/A,215,True,simulated,False
2026-04-21T22:07:18.510302,shors,"{""qubits"": 3}",N/A,N/A,69,True,simulated,False
2026-04-21T22:07:18.745886,bell,"{""qubits"": 2}",N/A,N/A,115,True,simulated,False
2026-04-21T22:07:18.885756,bell,"{""qubits"": 3}",N/A,N/A,70,True,simulated,False
2026-04-21T22:07:19.025122,bell,"{""qubits"": 4}",N/A,N/A,67,True,simulated,False
2026-04-21T22:07:19.160246,ghz,"{""qubits"": 3}",N/A,N/A,66,True,simulated,False
2026-04-21T22:07:19.305579,ghz,"{""qubits"": 4}",N/A,N/A,67,True,simulated,False
2026-04-21T22:07:19.441131,ghz,"{""qubits"": 5}",N/A,N/A,67,True,simulated,False
2026-04-21T22:07:19.581614,ghz,"{""qubits"": 6}",N/A,N/A,71,True,simulated,False
2026-04-21T22:07:19.685733,supremacy,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-21T22:07:19.753237,supremacy,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-21T22:07:19.821020,supremacy,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:35.457257,grover,"{""qubits"": 2}",N/A,N/A,66,True,simulated,False
2026-04-22T00:07:35.622356,grover,"{""qubits"": 3}",N/A,N/A,68,True,simulated,False
2026-04-22T00:07:35.700104,grover,"{""qubits"": 4}",N/A,N/A,35,True,simulated,False
2026-04-22T00:07:35.768583,qaoa,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:35.836253,qaoa,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:35.904319,qaoa,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:35.972192,vqe,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.040185,vqe,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
2026-04-22T00:07:36.109395,qft,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.177716,qft,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.244645,qft,"{""qubits"": 6}",N/A,N/A,33,True,simulated,False
2026-04-22T00:07:36.311412,qft,"{""qubits"": 8}",N/A,N/A,32,True,simulated,False
2026-04-22T00:07:36.377882,shors,"{""qubits"": 2}",N/A,N/A,33,True,simulated,False
2026-04-22T00:07:36.447770,shors,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.516369,bell,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.584057,bell,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.661923,bell,"{""qubits"": 4}",N/A,N/A,44,True,simulated,False
2026-04-22T00:07:36.740147,ghz,"{""qubits"": 3}",N/A,N/A,43,True,simulated,False
2026-04-22T00:07:36.809397,ghz,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.877692,ghz,"{""qubits"": 5}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:36.951578,ghz,"{""qubits"": 6}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:37.024669,supremacy,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:37.092824,supremacy,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-22T00:07:37.160623,supremacy,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-22T02:23:38.620586,grover,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-22T02:23:38.691635,grover,"{""qubits"": 3}",N/A,N/A,35,True,simulated,False
2026-04-22T02:23:38.762311,grover,"{""qubits"": 4}",N/A,N/A,34,True,simulated,False
2026-04-22T02:23:38.831748,qaoa,"{""qubits"": 2}",N/A,N/A,35,True,simulated,False
2026-04-22T02:23:38.902421,qaoa,"{""qubits"": 3}",N/A,N/A,34,True,simulated,False
2026-04-22T02:23:38.970301,qaoa,"{""qubits"": 4}",N/A,N/A,33,True,simulated,False
2026-04-22T02:23:39.038557,vqe,"{""qubits"": 2}",N/A,N/A,34,True,simulated,False
2026-04-22T02:23:39.106228,vqe,"{""qubits"": 3}",N/A,N/A,33,True,simulated,False
